J4114|U0013A|C43PA3N2:0 C41TXN1N:10 
J43510|USTN0001H|C43PA3N2:0 C41TXN1N:23 
J4114|U0006XP|C43PA3N2:0 C43PA3NPC:8 C41TXN3N:2 
J43500|USTN0002H|C43PA3N2:0 C41TXN1N:22 
J43510|USTN0001|C43PA3N2:0 C41TXN1N:17 
J4312|U0003|C43PA3N2:0 C41TXN1N:18 
J4312|USTN0003NQ|C43PA3N2:0 C43PA3N2:4 
J4312|U0003A|C43PA3N2:0 C41TXN1N:24 
J42045|USTN0001|C43PA3N2:0 C41TXN1N:8 
J43500|USTF0002PC|C43PA3N2:0 C43PA3NPC:9 C41TXN3F:16 
J43500|USTN0002PC|C43PA3N2:0 C43PA3NPC:8 C41TXN3N:16 
J4114|U0006FXP|C43PA3N2:0 C43PA3NPC:9 C41TXN3F:2 
J4242|U0002|C43PA3N2:0 C41TXN1N:2 
J4312|USTN0004NQ|C43PA3N2:0 C43PA3N2:3 
J4114|U0013|C43PA3N2:0 C41TXN1N:9 
J4312|U0003FPC|C43PA3N2:0 C43PA3NPC:9 C41TXN3F:18 
J4242|U0002AN|C43PA3N2:0 C41TXN1N:3 
J43510|USTF0001PC|C43PA3N2:0 C43PA3NPC:9 C41TXN3F:17 
J43510|USTN0001PC|C43PA3N2:0 C43PA3NPC:8 C41TXN3N:17 
J43500|USTN0002|C43PA3N2:0 C41TXN1N:16 
J4312|USTN0002NQ|C43PA3N2:0 C43PA3N2:5 
J4312|U0003NPC|C43PA3N2:0 C43PA3NPC:8 C41TXN3N:18 
J4312|USTN0001PC|C43PA3N2:0 C43PA3NPC:2 
J4312|USTN0001NQ|C43PA3N2:0 C43PA3N2:2 
J4312|USTN0002PC|C43PA3N2:0 C43PA3NPC:3 
